timestamps,open,high,low,close,volume,amount
2023-04-06,741.7603,748.0785,718.2073,724.1626,2963367,2145959602.02
2023-04-07,724.8967,729.3036,703.7528,708.5719,3411000,2416938918.03
2023-04-10,707.8618,717.3701,682.5764,691.8641,2825096,1954582572.97
2023-04-11,691.5842,696.4935,679.4474,683.1075,2317285,1582954870.42
2023-04-12,679.8231,696.242,674.1659,690.2292,3111556,2147686900.67
2023-04-13,687.6459,697.3073,679.201,686.6061,2758587,1894062675.13
2023-04-14,683.1669,691.2984,665.9613,673.1304,2420232,1629131781.39
2023-04-17,673.5064,679.8106,657.1828,663.5874,2766416,1835758824.87
2023-04-18,659.9742,665.9275,648.7088,654.9613,3209220,2101914955.64
2023-04-19,655.0821,662.8356,631.7671,638.5824,3294331,2103701746.76
2023-04-20,634.904,670.5308,629.0796,664.4526,2282515,1516623095.82
2023-04-21,664.1392,678.4317,657.0789,672.0142,3144535,2113172042.45
2023-04-24,670.1598,679.0674,658.5263,665.9088,3153465,2099920005.9
2023-04-25,666.0505,671.4251,650.1288,654.3069,2199204,1438954256.87
2023-04-26,653.2982,664.7571,631.7827,640.3265,2633052,1686013031.55
2023-04-27,641.1233,651.1924,622.6428,630.5928,3801588,2397254054.81
2023-04-28,632.3702,645.1143,626.1454,638.1845,2282059,1456374772.45
2023-05-01,635.1953,639.273,628.4502,632.4034,3358757,2124089493.88
2023-05-02,634.3218,640.5367,619.9055,624.5677,2659067,1660767261.19
2023-05-03,624.1937,648.3752,617.0034,640.0383,3037909,1944378157.87
2023-05-04,640.9919,646.0703,626.2769,630.5435,3409177,2149634389.06
2023-05-05,629.4259,635.6755,613.6755,619.5253,2861050,1772492853.52
2023-05-08,619.3699,629.0115,604.4042,612.5382,2631610,1611961523.2
2023-05-09,613.0114,617.1431,587.3141,591.3024,3029656,1791442972.5
2023-05-10,593.2765,602.4948,587.2473,595.8288,2272357,1353935740.43
2023-05-11,594.7961,603.5212,586.3683,595.0585,2412332,1435478656.34
2023-05-12,593.3567,620.9237,588.3069,614.3467,3465047,2128740174.9
2023-05-15,614.6334,624.1928,599.8924,610.3044,3163394,1930633187.9
2023-05-16,612.8524,630.4632,606.6552,623.1914,3012428,1877319081.69
2023-05-17,624.294,646.4709,616.7741,637.9773,2279199,1454077135.9
2023-05-18,635.4972,655.5753,630.9974,651.062,2995421,1950204695.82
2023-05-19,650.6259,663.1532,642.9589,653.3625,4485435,2930614971.28
2023-05-22,655.4801,664.3835,623.5583,631.8029,3270851,2066533026.63
2023-05-23,631.9283,638.8123,613.1666,619.9544,2408685,1493274917.27
2023-05-24,620.652,628.8311,605.7968,614.0029,3485700,2140229801.42
2023-05-25,613.7175,630.1222,611.6973,627.376,3152721,1977941402.86
2023-05-26,629.8522,645.8105,624.4888,640.6286,3088592,1978640423.72
2023-05-29,638.0144,648.8815,621.8637,630.3454,3429172,2161562731.13
2023-05-30,631.7853,645.151,620.8321,634.6726,3352233,2127570462.29
2023-05-31,632.7678,637.0011,628.9156,632.6018,2940494,1860161767.22
2023-06-01,634.112,645.5184,621.8117,633.0545,3409197,2158207343.98
2023-06-02,633.7055,642.2815,615.8608,623.3776,3057875,1906210875.57
2023-06-05,624.4668,651.1887,613.5243,640.8707,3715903,2381413484.24
2023-06-06,641.6906,656.3321,635.1667,650.5399,3447667,2242844941.21
2023-06-07,649.2039,658.5965,640.8713,649.4012,2852448,1852383105.68
2023-06-08,651.05,661.8971,647.5393,658.1327,2575204,1694826084.12
2023-06-09,657.0871,665.0241,643.5691,652.3562,2599473,1695782354.67
2023-06-12,653.6917,662.3924,632.8311,641.2553,3411544,2187670818.59
2023-06-13,640.507,653.8283,632.0103,644.1647,2791447,1798151560.96
2023-06-14,641.6992,649.8802,605.3151,613.9696,3156787,1938171148.43
2023-06-15,612.571,625.5838,604.9123,615.9849,2976485,1833469958.88
2023-06-16,617.0927,636.8742,612.5383,631.0704,3229285,2037906332.07
2023-06-19,628.961,653.418,619.1306,643.767,2554816,1644706229.27
2023-06-20,641.1496,647.6739,629.4262,635.9263,3099477,1971038886.54
2023-06-21,632.1537,636.9676,614.1617,619.4168,2561416,1586584093.68
2023-06-22,620.6,633.4675,582.5302,596.1264,2227530,1327889543.87
2023-06-23,596.7373,602.4022,594.6437,599.9529,3576487,2145723919.64
2023-06-26,597.6573,629.0343,593.1099,622.8127,3587797,2234525358.39
2023-06-27,622.6318,653.3382,619.0809,649.3971,3290352,2136745053.73
2023-06-28,647.8955,662.757,642.8356,657.6628,2651016,1743474577.78
2023-06-29,656.138,669.7371,648.1889,662.7424,3123065,2069787456.5
2023-06-30,657.0811,668.9324,628.0616,640.5876,3680914,2357947785.19
2023-07-03,641.6916,660.7971,637.1478,656.253,3260732,2139865202.15
2023-07-04,656.3616,664.5659,648.1181,655.0055,4043041,2648213910.18
2023-07-05,655.3821,660.9764,649.6168,653.8939,3599885,2353942722.02
2023-07-06,656.7745,663.4791,637.6713,645.1933,2510651,1619855114.87
2023-07-07,644.4905,662.157,635.3525,651.7093,3519644,2293784648.87
2023-07-10,652.4887,658.4629,631.1887,637.6172,3364749,2145421799.74
2023-07-11,642.0027,652.723,600.9794,609.9017,3833376,2337982613.12
2023-07-12,608.2645,615.2921,594.5116,600.0843,3651337,2191110095.26
2023-07-13,597.7314,607.7564,577.6525,587.3746,2878891,1690987525.63
2023-07-14,586.7597,592.6848,579.9799,586.3192,2965673,1738831019.2
2023-07-17,588.2074,597.76,573.4489,582.0484,3399085,1978431888.3
2023-07-18,583.3158,593.1464,574.7433,582.1305,3603710,2097829523.69
2023-07-19,583.3621,590.906,577.7667,584.3349,2707287,1581962334.83
2023-07-20,583.1121,588.9871,572.7716,578.9921,2806949,1625201302.51
2023-07-21,582.1153,600.6149,577.6208,595.9129,2837263,1690761571.78
2023-07-24,596.2469,600.2742,589.7641,593.7511,2891615,1716899565.51
2023-07-25,592.6286,601.4783,587.4931,594.6445,2159680,1284241872.36
2023-07-26,596.1669,608.2729,573.1581,584.4314,3025757,1768347309.24
2023-07-27,584.1666,588.5784,576.7395,580.5183,2943218,1708591781.16
2023-07-28,579.8332,601.4149,573.0871,594.5798,3248169,1931295789.61
2023-07-31,596.6443,607.8598,577.7831,587.1931,2856086,1677073871.84
2023-08-01,585.8039,596.5426,580.0967,590.081,2695357,1590478894.94
2023-08-02,590.9016,600.8943,587.6284,596.5485,2681195,1599462836.29
2023-08-03,595.9552,615.3005,585.1955,605.1657,3943985,2386764424.06
2023-08-04,606.9605,638.3265,599.8275,630.9256,2478236,1563582467.62
2023-08-07,630.9641,668.24,624.2478,659.5792,2468063,1627882917.26
2023-08-08,661.0107,685.6681,652.8638,678.2683,2200910,1492807546.07
2023-08-09,680.239,696.3887,670.1425,687.2363,1553929,1067916352.99
2023-08-10,684.4901,696.7322,668.9755,682.9893,2639486,1802740568.34
2023-08-11,683.6536,690.7188,677.7011,683.8956,3185267,2178390107.15
2023-08-14,682.1861,692.891,652.1231,660.1718,2772354,1830229877.69
2023-08-15,659.1779,676.3829,651.4163,667.714,2676528,1787155137.28
2023-08-16,667.596,686.0439,662.4954,679.6019,2283976,1552194386.35
2023-08-17,680.2732,723.9714,675.5922,718.3164,3538953,2542087871.43
2023-08-18,716.2596,717.0627,715.6043,716.2083,2974100,2130075165.18
2023-08-21,717.1537,726.4614,707.3586,717.7054,3773480,2708246985.58
2023-08-22,719.4508,727.3604,691.4662,698.8018,2573464,1798341355.31
2023-08-23,697.9203,745.2494,689.7196,734.2575,3201448,2350687333.21
2023-08-24,738.0886,767.3538,722.5436,751.5271,2849272,2141305003.34
2023-08-25,753.2151,755.6511,750.3917,752.711,2954417,2223822291.79
2023-08-28,750.8491,762.3359,733.4949,745.7551,3175434,2368096059.15
2023-08-29,746.2895,760.9343,735.7808,748.1412,4662051,3487872259.87
2023-08-30,747.3951,771.9069,739.1062,764.3813,2102401,1607036057.55
2023-08-31,762.195,790.6819,752.8612,780.6604,2572840,2008514388.05
2023-09-01,779.8818,787.8749,771.1709,778.9691,2598557,2024195668.11
2023-09-04,781.9919,795.6678,731.566,744.3926,2754575,2050485125.58
2023-09-05,742.5471,775.8157,733.6999,763.7091,3059235,2336365623.93
2023-09-06,763.3725,779.7556,757.2434,772.5253,2566797,1982915628.11
2023-09-07,772.0396,805.1175,758.3057,791.5586,3439606,2722649750.44
2023-09-08,793.5444,802.4179,786.8285,795.4458,3083581,2452821598.51
2023-09-11,798.8986,814.299,791.8424,807.2793,3441414,2778182250.03
2023-09-12,805.6466,810.1403,781.2577,785.6418,2973411,2336036027.06
2023-09-13,785.0697,794.0356,763.9872,771.7054,3104463,2395730943.18
2023-09-14,768.3711,790.6606,763.0093,783.5908,2590626,2029990693.47
2023-09-15,786.1445,793.1116,767.5514,775.0923,3087583,2393161902.21
2023-09-18,774.2473,786.8112,746.0179,758.1391,3469081,2630046087.74
2023-09-19,756.6165,777.2547,739.9424,761.9409,2470909,1882686566.63
2023-09-20,762.7129,777.0174,717.0176,729.1408,2739507,1997486299.26
2023-09-21,732.629,741.326,720.6687,727.2319,3380414,2458344766.9
2023-09-22,729.2661,739.7355,721.5762,732.4282,2935095,2149746342.81
2023-09-25,730.296,750.2657,719.568,739.6933,2927895,2165744242.32
2023-09-26,740.2966,764.1549,733.8831,756.637,3144589,2379312520.39
2023-09-27,753.5113,793.8654,742.0797,778.3278,2675529,2082438688.34
2023-09-28,773.5599,798.6981,761.5821,787.3499,3359295,2644940577.94
2023-09-29,787.8768,799.64,762.4262,775.488,3124096,2422698838.59
2023-10-02,776.3796,798.7139,765.8614,786.7315,2445782,1924173712.44
2023-10-03,787.1953,797.3238,775.1774,784.6201,3062398,2402819081.4
2023-10-04,778.2099,790.2679,754.2708,766.9528,2719036,2085372363.01
2023-10-05,767.552,775.8371,747.6211,755.7592,2824286,2134480211.27
2023-10-06,759.4369,794.91,742.0696,779.2799,2959427,2306221863.34
2023-10-09,775.5874,789.283,742.4242,757.3323,3554967,2692291486.55
2023-10-10,760.6673,775.3773,741.2787,753.6848,2118216,1596467238.33
2023-10-11,750.9899,767.8443,744.4385,761.7381,2498761,1903401418.9
2023-10-12,766.8486,821.1092,758.0558,811.3577,3276544,2658449082.38
2023-10-13,811.6838,826.1925,798.8346,814.771,2760246,2248968388.53
2023-10-16,812.1108,829.4972,802.5878,818.6819,2676091,2190867212.53
2023-10-17,822.6457,837.8352,790.5032,804.3656,2889903,2324538688.26
2023-10-18,807.3926,814.4932,787.9568,794.1131,3727193,2959812685.21
2023-10-19,797.9521,808.9828,791.0988,801.9782,2786831,2234977591.89
2023-10-20,803.1857,831.3694,788.6008,818.101,3637642,2975958434.03
2023-10-23,814.4157,841.9229,802.3032,830.3345,1963155,1630075311.18
2023-10-24,838.9337,863.9764,828.6638,850.7734,2461375,2094072325.31
2023-10-25,851.9665,880.4783,843.0738,870.7712,2658156,2314645609.82
2023-10-26,869.9933,876.7843,832.5031,838.651,2794569,2343668041.99
2023-10-27,836.9544,854.7519,827.4979,846.1152,1629913,1379094122.14
2023-10-30,846.753,858.9968,841.1546,852.2683,2588691,2206259255.63
2023-10-31,851.5034,857.2283,830.5885,836.2744,2627959,2197694845.68
2023-11-01,836.8319,850.9227,813.3513,829.0668,2143561,1777155190.99
2023-11-02,830.5635,856.4607,815.4415,841.9358,3074869,2588842334.1
2023-11-03,837.1859,848.466,817.5102,830.1704,3143472,2609617398.04
2023-11-06,829.3236,883.0568,820.3152,874.0628,2944438,2573623705.15
2023-11-07,871.9587,881.3627,845.9264,853.5084,2083123,1777962899.2
2023-11-08,848.9586,855.9676,822.9641,828.127,2648844,2193579360.52
2023-11-09,830.179,842.7535,822.3081,833.0006,2488757,2073136160.26
2023-11-10,832.4295,865.3944,817.7956,846.2685,3574589,3025061926.79
2023-11-13,844.1402,857.9015,827.7245,839.7348,2670799,2242762772.84
2023-11-14,836.1971,860.5402,830.4469,855.1955,2170878,1856525177.89
2023-11-15,849.912,859.0775,817.9019,828.1064,3345086,2770086979.11
2023-11-16,827.2144,838.159,817.0055,825.7612,2388961,1972711240.43
2023-11-17,823.6529,834.8346,815.5007,824.7939,1816102,1497909829.34
2023-11-20,825.1007,843.439,800.5884,817.5297,1440873,1177956465.39
2023-11-21,817.5951,832.0974,794.7043,809.033,3112684,2518264023.74
2023-11-22,804.9822,814.0947,794.7163,805.0419,2497514,2010603470.77
2023-11-23,802.5798,865.7887,795.7982,857.4086,2389422,2048711018.45
2023-11-24,856.0932,862.6643,844.8843,851.5155,2396474,2040634875.25
2023-11-27,845.6112,859.951,830.1366,842.0489,2654627,2235325726.25
2023-11-28,843.047,869.7692,838.6212,865.2434,3102643,2684541521.03
2023-11-29,864.1912,885.619,855.9515,876.5047,2768458,2426566537.38
2023-11-30,871.5602,883.918,852.9784,866.0526,1682264,1456929163.71
2023-12-01,870.0846,874.9808,845.8804,851.3738,2322095,1976970754.2
2023-12-04,848.0644,860.7831,813.7395,827.8696,1569781,1299573986.35
2023-12-05,828.1062,856.7329,812.1601,841.2159,2453529,2063947602.59
2023-12-06,842.2681,850.8233,828.149,837.0081,2978395,2492940724.19
2023-12-07,834.5315,850.8654,823.6425,838.84,3013842,2528131311.7
2023-12-08,840.0089,852.4084,821.6898,832.4511,2454738,2043449281.23
2023-12-11,832.8029,850.967,821.5812,839.4866,2810790,2359620482.75
2023-12-12,841.6348,861.9871,838.487,857.8982,2784161,2388526728.93
2023-12-13,860.21,879.848,854.3942,872.5255,3299640,2879020127.31
2023-12-14,867.3603,875.1199,828.4222,834.8092,3197474,2669280692.72
2023-12-15,832.9283,859.678,823.4602,847.6318,3260157,2763412902.48
2023-12-18,841.6311,878.0201,831.3331,866.1594,2686605,2327028137.9
2023-12-19,863.7399,915.6513,851.7017,904.1907,3780356,3418162670.24
2023-12-20,907.12,916.976,898.3769,908.4542,2050572,1862850803.34
2023-12-21,901.2041,915.5228,877.9127,889.8977,2716023,2416982564.24
2023-12-22,887.8737,901.7237,871.0217,883.8944,2720827,2404923815.2
2023-12-25,882.2493,898.1995,875.1366,889.0243,2342237,2082305695.11
2023-12-26,890.2065,892.6538,866.5595,868.5205,2702920,2347541518.88
2023-12-27,862.3702,891.2165,853.9621,881.78,2940703,2593053087.1
2023-12-28,880.743,923.1382,875.6008,916.0981,2481658,2273442067.02
2023-12-29,913.8752,938.4435,903.7934,925.5965,3464906,3207104702.92
2024-01-01,918.9477,944.1539,903.5316,927.7282,2706116,2510540228.43
2024-01-02,927.5,944.8545,899.8337,913.7787,2737394,2501372345.62
2024-01-03,916.0318,978.8005,897.1075,960.7849,3586822,3446164549.18
2024-01-04,959.6161,971.4227,946.2103,958.4593,3045622,2919104785.68
2024-01-05,956.4258,1015.677,936.8553,992.5073,3303910,3279154885.38
2024-01-08,991.4417,1007.1908,952.7669,966.6043,3922788,3791783830.52
2024-01-09,964.4057,981.4785,907.533,923.526,2763833,2552471587.97
2024-01-10,921.7748,952.8613,913.2753,943.0993,3585493,3381475854.24
2024-01-11,945.6576,955.7183,942.7881,953.1002,3862643,3681485871.78
2024-01-12,951.467,983.7039,931.4587,962.2968,2315076,2227790162.06
2024-01-15,962.051,979.8964,950.4356,967.2277,3245852,3139477984.98
2024-01-16,970.9664,1005.7319,958.4242,990.3156,2217492,2196016913.11
2024-01-17,987.5799,1031.6537,969.1056,1011.5651,3208119,3245221270.88
2024-01-18,1009.5413,1045.9888,993.1894,1031.1514,2990709,3083873796.46
2024-01-19,1028.349,1043.0172,1020.1726,1035.5069,2918244,3021861912.19
2024-01-22,1031.6015,1078.1898,1018.1241,1062.4466,3065259,3256674098.22
2024-01-23,1058.6217,1077.6787,1051.1125,1069.9155,3328916,3561658947.69
2024-01-24,1073.3236,1108.6056,1047.9064,1083.1422,3774666,4088499918.5
2024-01-25,1082.3927,1110.0211,1069.6683,1098.6438,3380485,3713948805.06
2024-01-26,1104.5966,1112.6339,1078.03,1086.4549,3007394,3267397803.54
2024-01-29,1092.7158,1108.8809,1048.0863,1065.4816,2609879,2780778093.07
2024-01-30,1065.1415,1076.8103,1051.2895,1062.6225,2204758,2342825472.53
2024-01-31,1064.9947,1074.2353,1039.9359,1047.9403,2182022,2286628728.78
2024-02-01,1048.5185,1086.9896,1041.8148,1079.8198,3398006,3669234251.29
2024-02-02,1089.5318,1105.0974,1040.9259,1056.877,3126619,3304451558.04
2024-02-05,1054.8481,1073.0904,1033.8339,1054.7863,3208328,3384100476.04
2024-02-06,1050.3188,1085.7996,1031.3437,1063.8637,2636490,2804865929.74
2024-02-07,1067.7568,1082.2755,1052.9085,1068.0491,2530066,2702234715.22
2024-02-08,1063.2514,1080.1916,1043.2546,1059.532,2781121,2946686702.36
2024-02-09,1061.2755,1081.0909,1044.2948,1063.9557,3027818,3221464353.51
2024-02-12,1068.7433,1081.1549,1048.1609,1061.6828,2900579,3079494775.28
2024-02-13,1061.2536,1078.7933,1039.0776,1053.6832,3464835,3650838287.33
2024-02-14,1054.3032,1074.0753,1038.4657,1059.8266,2271136,2407010291.69
2024-02-15,1061.2934,1069.632,1030.1324,1038.5604,3277778,3404170321.5
2024-02-16,1037.4354,1049.2813,996.7827,1005.604,3336535,3355233053.06
2024-02-19,1004.6249,1024.249,1001.5999,1021.0056,3687534,3764992847.13
2024-02-20,1024.6063,1050.7217,1011.9469,1034.6042,3683833,3811308998.63
2024-02-21,1031.1816,1036.5059,1000.0285,1004.9472,2713399,2726822832.82
2024-02-22,1008.3594,1028.8228,994.6309,1014.6239,2834675,2876129122.58
2024-02-23,1011.0316,1023.1013,991.3908,1002.3956,3534827,3543295026.92
2024-02-26,999.204,1012.6354,958.026,972.8375,3620600,3522255452.86
2024-02-27,975.6447,988.2132,970.2269,981.8516,2615693,2568222484.53
2024-02-28,979.1372,989.2678,967.5783,975.7378,2859946,2790557480.95
2024-02-29,974.4097,978.7919,958.8375,962.9365,2926322,2817862357.67
2024-03-01,960.4972,974.9464,943.1469,957.8053,2195504,2102865338.63
2024-03-04,958.3349,976.0321,922.9688,942.0712,3851254,3628155654.26
2024-03-05,946.1359,955.8626,930.5968,940.837,2763279,2599795066.87
2024-03-06,939.4986,951.2868,905.7387,918.3232,3442601,3161420354.54
2024-03-07,920.8458,931.9316,899.2998,908.7519,3271906,2973350925.4
2024-03-08,913.0089,920.7432,889.1653,896.0429,3213832,2879731489.81
2024-03-11,894.0343,900.4188,858.1971,864.2646,2689180,2324163042.39
2024-03-12,866.4973,875.9789,832.7522,842.4316,2803482,2361741770.88
2024-03-13,842.4946,852.6454,830.1116,841.2033,3266700,2747958975.11
2024-03-14,835.3288,839.845,823.9792,829.0748,3040074,2520448667.47
2024-03-15,825.6162,859.0244,815.1213,847.0574,2204488,1867327764.88
2024-03-18,842.4357,859.3085,829.3671,847.6001,3154433,2673697879.39
2024-03-19,846.2417,874.9148,829.4712,860.0646,3512974,3021384508.98
2024-03-20,861.3335,876.8974,853.925,869.7604,2273378,1977294113.98
2024-03-21,864.4017,878.321,855.7672,868.6988,2507039,2177861683.31
2024-03-22,869.3649,879.0727,856.9653,867.0182,3715286,3221220431.04
2024-03-25,866.4818,892.8203,860.0719,885.4644,3149068,2788387654.55
2024-03-26,881.5357,885.2301,868.6179,872.1549,2570857,2242185538.05
2024-03-27,872.2141,882.6058,818.9539,826.6198,3626291,2997563816.34
2024-03-28,827.7359,834.0083,785.0657,791.4618,2754866,2180371306.14
2024-03-29,791.9703,816.7338,779.8693,801.5973,3227055,2586798439.48
2024-04-01,800.925,837.7789,793.4576,830.1343,3113232,2584400513.79
2024-04-02,828.432,840.3114,802.6213,815.2097,3108968,2534460863.33
2024-04-03,813.083,821.3004,791.9756,799.5526,3339912,2670435262.22
2024-04-04,798.263,810.2883,786.5389,797.8037,2824507,2253402157.16
2024-04-05,795.9296,825.5797,780.639,810.937,3930114,3187074964.94
2024-04-08,810.0554,816.1175,804.0423,810.4021,3084483,2499671387.59
2024-04-09,810.3569,843.5118,801.3358,832.3757,3335496,2776385861.19
2024-04-10,835.658,845.8972,822.5819,831.2401,3224706,2680504939.82
2024-04-11,835.9999,846.2648,811.5955,821.4593,2907854,2388683573.03
2024-04-12,819.9858,867.1382,808.8424,854.0758,2848119,2432509613.23
2024-04-15,852.3396,865.413,850.0583,863.3185,3499078,3020818739.27
2024-04-16,865.566,877.4135,840.6841,853.3407,2889929,2466094175.63
2024-04-17,854.1744,886.3033,840.2102,872.5476,3555961,3102745363.6
2024-04-18,873.365,884.9953,852.6797,862.3966,3275364,2824662757.15
2024-04-19,859.6575,867.557,829.3852,837.9816,2542615,2130664524.43
2024-04-22,835.9177,874.4707,826.467,863.5749,2598533,2244027811.87
2024-04-23,862.5261,878.5558,802.2266,814.9438,2970691,2420946250.07
2024-04-24,815.5415,824.1252,787.8132,795.6988,3039631,2418630759.61
2024-04-25,793.8701,807.1262,757.6636,772.3269,3316301,2561268354.74
2024-04-26,769.8023,789.4958,761.9071,781.4038,4016164,3138245692.35
2024-04-29,787.8249,797.0272,759.9433,768.2964,3225588,2478207720.46
2024-04-30,766.0695,788.5539,760.8735,783.6741,3245549,2543452791.51
2024-05-01,785.6341,790.8655,776.4814,782.3948,3344978,2617093317.58
2024-05-02,787.0626,793.1463,767.9195,772.8091,2923631,2259408716.23
2024-05-03,772.8083,785.4065,752.1186,762.806,2139020,1631657337.29
2024-05-06,766.8726,777.4827,748.1542,759.7003,3228961,2453042617.7
2024-05-07,766.6193,780.1449,757.534,770.3337,2438177,1878209936.86
2024-05-08,766.0363,788.9158,754.329,776.9074,3704897,2878361934.26
2024-05-09,775.0107,786.945,771.1965,782.4965,2885605,2257975823.24
2024-05-10,785.6674,795.8524,775.9479,785.8597,3747599,2945086897.03
2024-05-13,786.841,804.2654,775.212,791.9599,3041572,2408803003.43
2024-05-14,788.688,798.7157,780.3921,789.4106,2726170,2152067486.16
2024-05-15,795.236,826.1624,785.4891,815.8156,2026968,1653632078.8
2024-05-16,814.2079,825.0024,794.2183,805.5345,3541470,2852776280.29
2024-05-17,811.1911,827.045,802.7431,817.042,3488400,2850169167.9
2024-05-20,821.9847,829.4637,773.8946,780.8779,3020611,2358728517.31
2024-05-21,781.102,788.9226,753.1536,759.3057,2737688,2078742093.64
2024-05-22,757.3927,767.9018,723.4099,732.3947,2588435,1895755974.77
2024-05-23,732.8704,741.6104,727.2514,734.314,3582444,2630638665.44
2024-05-24,735.0116,752.9021,728.0087,745.8601,2689767,2006189944.89
2024-05-27,742.3656,781.0499,733.7135,769.8015,2734752,2105216289.27
2024-05-28,766.0653,781.8776,756.4857,771.0995,2509432,1935021698.46
2024-05-29,773.6383,782.5951,768.5564,775.8204,2958606,2295347009.98
2024-05-30,776.3351,810.0314,768.335,800.0913,2674658,2139970569.18
2024-05-31,798.5323,811.6749,788.3229,801.3658,3544334,2840308172.21
2024-06-03,803.5424,814.5529,792.6161,802.3405,2765406,2218797342.95
2024-06-04,799.3489,799.9017,759.0586,759.6161,2353402,1787682056.95
2024-06-05,760.6457,765.3202,742.5146,746.4999,3438004,2566469729.73
2024-06-06,746.2977,756.3919,730.4006,739.3655,2747663,2031527320.16
2024-06-07,738.7548,759.1197,729.0539,748.8861,2722859,2039111325.3
2024-06-10,747.2219,755.335,728.4653,737.5255,3517672,2594372843.87
2024-06-11,737.2545,744.0039,717.5784,723.1628,2984456,2158247533.41
2024-06-12,722.1683,730.5834,705.209,712.3826,1635823,1165331782.19
2024-06-13,711.8443,723.443,687.2354,700.0211,2527550,1769338229.37
2024-06-14,698.2699,707.4112,687.0855,697.5467,3179640,2217947251.16
2024-06-17,695.8549,710.2867,688.3405,702.8059,2739943,1925648062.94
2024-06-18,704.3809,730.3488,696.2227,720.5796,2399581,1729089204.14
2024-06-19,720.8821,726.8909,713.4651,720.0747,2533555,1824348828.41
2024-06-20,720.4575,727.4221,701.7601,708.7943,2666700,1890141756.25
2024-06-21,707.5618,740.0764,698.333,729.1672,3027405,2207484275.79
2024-06-24,732.6584,758.4361,723.4801,749.5598,4104511,3076576470.13
2024-06-25,748.5825,780.1659,737.2509,770.0223,2637808,2031171092.81
2024-06-26,769.9314,793.335,759.0054,781.3548,2370892,1852507910.58
2024-06-27,781.0332,793.7046,774.4989,785.5198,2920067,2293770472.26
2024-06-28,789.7234,809.7047,780.0948,801.1063,3073189,2461950929.65
2024-07-01,796.0636,837.5159,782.8025,825.4568,2399424,1980620743.72
2024-07-02,825.4935,844.4692,816.4353,832.8501,2619238,2181432642.76
2024-07-03,828.2354,841.6026,795.4471,805.5444,2200584,1772668155.39
2024-07-04,805.5163,806.1802,800.3105,801.0673,2812177,2252743127.69
2024-07-05,803.2209,814.4653,775.9609,784.7834,1250905,981689421.95
2024-07-08,782.1862,793.8612,765.1026,777.284,2870481,2231178823.2
2024-07-09,776.3366,783.5689,770.4678,776.1616,3234807,2510732980.43
2024-07-10,775.2918,781.7514,750.7168,756.7158,1928063,1458995671.64
2024-07-11,756.3449,772.4539,751.6969,767.6662,3123997,2398186808.39
2024-07-12,765.7508,779.4786,740.9118,754.628,2345973,1770336907.56
2024-07-15,753.2369,796.5433,738.3558,782.8174,3237080,2534042479.31
2024-07-16,775.1253,783.0588,743.2121,749.8564,2572839,1929259844.63
2024-07-17,745.6752,770.0909,735.1789,757.8761,2469930,1871900977.18
2024-07-18,754.7322,770.0855,748.085,761.7749,3032584,2310146340.22
2024-07-19,761.3533,770.761,754.7603,763.7445,2088793,1595304128.88
2024-07-22,764.7767,771.7006,748.8024,754.6153,2587182,1952327007.95
2024-07-23,751.8948,795.3265,742.7653,782.9172,2913700,2281185833.1
2024-07-24,779.5653,785.7517,772.8151,778.8115,2676202,2084256826.38
2024-07-25,780.4368,790.9438,764.5705,774.255,2690347,2083014528.4
2024-07-26,772.304,783.298,767.1684,777.0175,2679716,2082186223.18
2024-07-29,775.6113,785.7151,758.8253,769.0958,3248106,2498104589.61
2024-07-30,774.1551,792.9054,761.5126,780.2966,2736947,2135630371.57
2024-07-31,782.5995,793.3804,773.3235,784.4582,2442118,1915739589.82
2024-08-01,785.6551,794.5345,766.5063,773.5463,2143710,1658258913.08
2024-08-02,770.9833,775.1627,755.512,760.0287,2863960,2176691714.13
2024-08-05,760.0752,763.0392,726.9901,729.4286,1611045,1175142228.39
2024-08-06,727.6968,731.3185,715.7729,719.325,2631139,1892643988.09
2024-08-07,719.0208,742.9753,711.1335,733.4847,2997949,2198949798.58
2024-08-08,737.4932,749.2776,700.9732,711.7826,2564272,1825204139.63
2024-08-09,712.3042,721.8928,700.265,708.803,2694073,1909566988.53
2024-08-12,710.2764,743.7236,703.1344,736.6291,1926837,1419364275.14
2024-08-13,737.1505,746.163,712.9293,722.1902,2137777,1543881670.39
2024-08-14,720.869,730.9112,700.2271,709.6971,2547609,1808030764.23
2024-08-15,709.1494,721.6217,698.1694,710.6805,2511385,1784792269.95
2024-08-16,708.8017,724.3187,701.2916,716.1048,1516312,1085838334.53
2024-08-19,715.6626,727.1964,708.9762,718.6733,3104541,2231150866.7
2024-08-20,721.5661,730.8554,707.3126,717.8022,3267683,2345549934.6
2024-08-21,715.317,722.669,706.9204,715.3131,3131981,2240347173.53
2024-08-22,719.161,742.0232,710.8278,732.0476,2060839,1508632148.54
2024-08-23,733.1968,743.3298,712.5016,722.8586,1856042,1341655884.3
2024-08-26,722.6059,743.8127,715.3922,736.6298,2538980,1870288264.91
2024-08-27,737.441,750.5098,703.8013,715.2925,3444864,2464085289.38
2024-08-28,717.9094,727.3799,708.3821,718.709,3541668,2545428697.4
2024-08-29,716.3822,732.9073,666.9306,680.7916,3101158,2111242393.42
2024-08-30,681.1831,690.3538,669.2157,676.7131,2559367,1731957170.29
2024-09-02,678.081,718.3948,672.5906,712.6293,1986820,1415866104.57
