ticker,timestamp,open,high,low,close,volume,amount
GOOGL,2020-10-21,101.2746,106.3148,99.9335,104.9642,31413890,3297333420.19
GOOGL,2020-10-22,104.5222,106.2365,102.8664,104.7309,30271450,3170355041.99
GOOGL,2020-10-23,104.9814,106.0668,102.2086,103.1324,27298745,2815384990.47
GOOGL,2020-10-26,102.8031,105.4979,101.4763,104.0643,24399622,2539130348.71
GOOGL,2020-10-27,104.2989,105.2238,103.659,104.4309,18145701,1894972166.57
GOOGL,2020-10-28,104.3219,105.6162,101.2404,102.3854,24126520,2470204191.48
GOOGL,2020-10-29,102.7468,103.7728,101.895,102.9624,33647156,3464390814.52
GOOGL,2020-10-30,102.6973,104.8699,101.3648,103.3114,23999837,2479457068.89
GOOGL,2020-11-02,103.5194,103.6315,101.1968,101.2833,31250614,3165166843.81
GOOGL,2020-11-03,101.182,104.1923,99.9087,102.8533,32378461,3330232575.26
GOOGL,2020-11-04,102.6637,102.6651,102.6316,102.6327,30519873,3132337038.94
GOOGL,2020-11-05,102.1748,103.1919,100.3932,101.4587,23268536,2360794696.1
GOOGL,2020-11-06,101.7079,102.8823,99.889,100.9872,27192745,2746119106.25
GOOGL,2020-11-09,100.9373,102.4523,99.2162,100.3933,35849158,3599014335.13
GOOGL,2020-11-10,100.2171,101.7848,97.5317,99.2841,28653013,2844789122.95
GOOGL,2020-11-11,99.3094,101.784,97.7059,100.3421,37430874,3755890837.63
GOOGL,2020-11-12,100.1484,103.4361,98.8032,102.0875,23033612,2351444993.35
GOOGL,2020-11-13,101.9892,107.6386,100.7327,106.4152,24933417,2653293810.91
GOOGL,2020-11-16,106.5129,109.0428,105.2915,107.6236,27703505,2981550296.18
GOOGL,2020-11-17,107.6329,108.8567,100.6106,101.4899,26898933,2729970045.79
GOOGL,2020-11-18,101.2811,103.1336,99.9688,101.9176,27763142,2829552294.26
GOOGL,2020-11-19,101.7332,103.5515,100.9335,102.7455,23326134,2396655980.72
GOOGL,2020-11-20,102.3708,104.9893,101.1317,103.4494,27181661,2811927827.28
GOOGL,2020-11-23,103.4114,107.3494,102.424,106.1889,25993364,2760207962.07
GOOGL,2020-11-24,106.4122,108.9868,105.4715,107.9462,37103137,4005142267.69
GOOGL,2020-11-25,107.7516,109.4974,106.7822,108.4688,26479148,2872161111.6
GOOGL,2020-11-26,108.3987,109.4979,104.4493,105.5276,32378667,3416843565.06
GOOGL,2020-11-27,105.4912,106.2925,101.1906,101.8657,27505137,2801830015.06
GOOGL,2020-11-30,101.7434,106.8149,100.6341,105.7832,23449437,2480557112.77
GOOGL,2020-12-01,105.7855,107.3689,100.6929,102.0034,27872420,2843082250.89
GOOGL,2020-12-02,102.1561,103.7295,101.1541,102.4895,20657483,2117175630.22
GOOGL,2020-12-03,102.3176,104.2057,99.4928,101.057,25667488,2593878329.93
GOOGL,2020-12-04,100.6546,101.9558,99.4996,100.6906,30175647,3038403745.29
GOOGL,2020-12-07,100.3574,101.5393,95.7758,96.872,27074562,2622767511.84
GOOGL,2020-12-08,96.7641,99.5491,95.6302,98.3076,25425739,2499542335.64
GOOGL,2020-12-09,98.329,100.1389,97.1701,99.0634,41939729,4154693398.27
GOOGL,2020-12-10,98.6727,99.4036,97.351,97.9647,26764916,2622018148.0
GOOGL,2020-12-11,97.9747,98.5651,96.2589,96.753,31059053,3005056870.32
GOOGL,2020-12-14,96.4525,97.8382,95.1605,96.3788,26938374,2596288542.35
GOOGL,2020-12-15,96.3014,97.7552,94.4708,95.7539,23443882,2244843584.2
GOOGL,2020-12-16,95.7451,97.5217,95.2151,96.9348,24945974,2418132256.75
GOOGL,2020-12-17,97.2723,98.1839,93.6283,94.5689,20535822,1942049387.43
GOOGL,2020-12-18,95.0046,97.8505,94.0967,96.8676,33382864,3233716307.76
GOOGL,2020-12-21,96.9842,99.0248,96.766,98.7881,34254844,3383971626.4
GOOGL,2020-12-22,99.3342,99.8141,98.2016,98.6721,22633541,2233298586.42
GOOGL,2020-12-23,98.4273,100.3496,97.9457,99.8153,23867932,2382385183.9
GOOGL,2020-12-24,99.854,100.7144,98.8073,99.7187,25463977,2539234002.59
GOOGL,2020-12-25,99.5257,100.9599,98.1264,99.347,25308448,2514317354.16
GOOGL,2020-12-28,99.4971,102.6187,98.1575,101.3081,27248029,2760446946.16
GOOGL,2020-12-29,101.2461,102.7303,99.8297,101.1116,24619404,2489307942.58
GOOGL,2020-12-30,100.8773,106.7387,100.1341,105.8579,30851155,3265839581.75
GOOGL,2020-12-31,105.4141,106.8617,104.3063,105.6749,30324766,3204565154.65
GOOGL,2021-01-01,105.8739,110.3897,104.2271,108.7796,26491777,2881763600.03
GOOGL,2021-01-04,108.4871,110.061,107.2718,108.8671,38154482,4153768157.03
GOOGL,2021-01-05,108.8337,111.0396,106.9478,109.1271,27544410,3005841802.46
GOOGL,2021-01-06,109.0709,110.9621,105.4885,106.9108,21762657,2326662539.43
GOOGL,2021-01-07,106.6898,110.5238,105.0465,108.9509,26297841,2865174388.12
GOOGL,2021-01-08,108.9989,113.8013,106.8701,111.598,25327433,2826490809.93
GOOGL,2021-01-11,111.693,113.2918,108.9813,110.4169,24516428,2707026926.43
GOOGL,2021-01-12,110.0209,112.3889,109.0643,111.1362,30790685,3421959182.25
GOOGL,2021-01-13,111.3019,113.8967,110.514,113.1125,32649645,3693082029.55
GOOGL,2021-01-14,113.0505,113.9924,111.149,111.9162,28104014,3145293736.53
GOOGL,2021-01-15,112.0916,115.0376,110.5957,113.3204,28085814,3182696667.42
GOOGL,2021-01-18,113.3132,114.9755,110.4017,111.633,22672963,2531050959.02
GOOGL,2021-01-19,111.2276,112.4943,110.016,111.1294,36574205,4064467927.45
GOOGL,2021-01-20,111.8548,112.5071,109.8969,110.3853,21538659,2377551892.46
GOOGL,2021-01-21,110.6371,112.6288,109.1605,111.1043,44578183,4952826754.66
GOOGL,2021-01-22,111.006,114.707,109.2175,113.0424,34765293,3929952229.78
GOOGL,2021-01-25,112.5699,119.0104,111.3871,117.5091,25277862,2970378179.07
GOOGL,2021-01-26,118.402,119.5717,116.1279,117.1959,25287553,2963597211.11
GOOGL,2021-01-27,116.8796,118.4941,113.4468,115.2016,25621894,2951683596.13
GOOGL,2021-01-28,115.5864,117.2773,112.8722,114.758,27973473,3210178771.9
GOOGL,2021-01-29,115.0822,116.6815,112.5402,113.7909,27760274,3158866672.13
GOOGL,2021-02-01,114.29,115.7792,112.9764,114.5142,35870543,4107685345.13
GOOGL,2021-02-02,114.5392,118.3588,113.7994,117.5243,28311935,3327340181.34
GOOGL,2021-02-03,117.2379,120.9594,115.8691,119.555,18958753,2266613926.24
GOOGL,2021-02-04,119.5427,121.3956,118.668,120.4295,21166829,2549111660.59
GOOGL,2021-02-05,120.6843,122.6714,117.6227,119.3379,41718101,4978550682.89
GOOGL,2021-02-08,119.599,122.5476,118.4775,121.5553,27061675,3289489431.44
GOOGL,2021-02-09,121.3062,126.454,119.6384,124.9016,30418709,3799345247.5
GOOGL,2021-02-10,124.747,127.938,122.935,125.7713,28210873,3548118009.94
GOOGL,2021-02-11,125.6323,127.5429,121.3223,122.8064,30792371,3781500672.06
GOOGL,2021-02-12,123.009,124.6687,121.2481,122.9252,26667097,3278059105.33
GOOGL,2021-02-15,122.9601,124.5261,119.1824,120.9254,27538633,3330120190.66
GOOGL,2021-02-16,120.392,122.1494,119.2879,120.9164,30621717,3702667268.72
GOOGL,2021-02-17,121.0979,122.7998,118.4835,120.2699,24510754,2947904960.01
GOOGL,2021-02-18,120.3207,122.6494,118.4301,120.7154,22828756,2755782256.87
GOOGL,2021-02-19,120.2481,121.5162,118.3382,119.5073,29800159,3561335936.93
GOOGL,2021-02-22,119.2048,123.2994,118.3916,122.4302,22762502,2786816746.34
GOOGL,2021-02-23,122.573,124.9197,121.8156,124.0301,33284447,4128272043.05
GOOGL,2021-02-24,123.6337,126.1125,121.1375,123.0851,40304710,4960908640.13
GOOGL,2021-02-25,123.4485,125.1392,120.56,122.0723,38358350,4682490696.31
GOOGL,2021-02-26,121.912,128.1271,120.2729,126.3856,17246912,2179762092.97
GOOGL,2021-03-01,126.7663,129.2736,123.2008,125.632,34670320,4355701179.32
GOOGL,2021-03-02,125.4489,126.4782,122.6951,123.7505,33432473,4137284499.35
GOOGL,2021-03-03,123.5472,124.0802,118.4703,118.9395,36772406,4373691049.07
GOOGL,2021-03-04,118.8318,120.4696,116.6401,118.0851,26599161,3140963749.25
GOOGL,2021-03-05,118.4858,118.9983,114.4889,115.0336,32522740,3741207797.86
GOOGL,2021-03-08,115.023,118.801,112.7522,116.3817,31064566,3615348036.52
GOOGL,2021-03-09,116.1087,120.5803,114.3134,118.6491,27246861,3232815778.66
GOOGL,2021-03-10,118.3672,119.7462,116.4165,117.7782,41314403,4865934719.01
GOOGL,2021-03-11,117.9001,119.6404,115.5562,117.0234,25983249,3040647627.22
GOOGL,2021-03-12,116.4279,118.018,115.1159,116.3138,33738766,3924284962.67
GOOGL,2021-03-15,115.706,117.5478,113.662,115.4457,40200821,4641012348.12
GOOGL,2021-03-16,115.7202,117.7453,114.1568,116.2974,30919063,3595806817.24
GOOGL,2021-03-17,116.2026,117.5755,114.5313,116.0595,34569644,4012136172.58
GOOGL,2021-03-18,116.202,119.1604,114.6848,117.6826,33300530,3918893184.06
GOOGL,2021-03-19,118.0189,120.6719,116.6605,119.0883,32382784,3856411369.75
GOOGL,2021-03-22,119.3122,121.5378,115.5142,118.0097,28116028,3317963621.41
GOOGL,2021-03-23,117.8471,121.0745,115.9784,119.3587,36404808,4345229687.78
GOOGL,2021-03-24,119.1968,123.988,118.1963,122.7028,13479832,1654013223.13
GOOGL,2021-03-25,122.199,127.4055,120.836,126.0784,33772565,4257989636.97
GOOGL,2021-03-26,125.8243,130.6903,124.0691,128.6285,30731697,3952970823.0
GOOGL,2021-03-29,128.2051,132.4612,126.4269,130.7819,28581956,3738002287.54
GOOGL,2021-03-30,131.4363,133.7164,130.2715,132.6392,36826320,4884611871.99
GOOGL,2021-03-31,132.4873,137.414,130.6895,135.7352,28670834,3891640510.24
GOOGL,2021-04-01,135.459,136.5677,129.966,130.952,31315236,4100793209.32
GOOGL,2021-04-02,131.0968,133.5902,129.6564,131.9042,29084250,3836334792.57
GOOGL,2021-04-05,132.6575,134.638,130.9756,132.8304,21136733,2807601294.42
GOOGL,2021-04-06,132.1154,133.3738,130.1344,131.2463,26251906,3445466780.02
GOOGL,2021-04-07,131.5593,136.6971,130.0891,135.3502,35018743,4739792332.64
GOOGL,2021-04-08,134.6812,136.1103,133.4805,134.7139,37596548,5064779421.4
GOOGL,2021-04-09,134.595,139.5577,133.1587,137.8263,30812604,4246787473.98
GOOGL,2021-04-12,137.9706,139.9917,135.7713,137.8504,42477391,5855527009.79
GOOGL,2021-04-13,137.6241,139.1504,134.3597,135.5978,20824136,2823706838.98
GOOGL,2021-04-14,135.7707,137.3652,129.2177,130.9305,21071696,2758928728.44
GOOGL,2021-04-15,130.8536,134.7612,128.964,133.0341,32595505,4336314968.37
GOOGL,2021-04-16,132.778,134.0082,131.1334,132.0852,31835307,4204973279.55
GOOGL,2021-04-19,132.3448,135.7536,130.9097,134.0639,32402624,4344021669.66
GOOGL,2021-04-20,133.6664,135.2239,131.6578,133.1592,41143132,5478585053.75
GOOGL,2021-04-21,132.8987,135.2486,129.774,132.4541,35916060,4757229420.97
GOOGL,2021-04-22,132.3774,136.9402,130.0893,134.8162,33387768,4501213282.33
GOOGL,2021-04-23,135.1853,139.3116,133.4795,137.5865,40886246,5625397000.67
GOOGL,2021-04-26,137.728,139.5735,135.6985,137.4923,29652772,4077026907.33
GOOGL,2021-04-27,137.9226,144.9399,136.6265,143.6799,33503305,4813752439.65
GOOGL,2021-04-28,143.2241,147.1084,141.6359,145.4143,39887948,5800276113.0
GOOGL,2021-04-29,144.969,146.3095,141.4207,142.9083,36271357,5183476184.99
GOOGL,2021-04-30,143.6134,144.8144,142.8304,143.8843,26048243,3747933578.55
GOOGL,2021-05-03,143.671,148.8175,141.8679,146.6471,28987380,4250916075.63
GOOGL,2021-05-04,146.1888,147.3118,144.2909,145.1364,24339529,3532551087.79
GOOGL,2021-05-05,145.3266,151.7697,143.5911,149.4143,32509623,4857402792.81
GOOGL,2021-05-06,149.243,154.4901,147.8169,152.812,42615060,6512092742.38
GOOGL,2021-05-07,151.7575,153.5629,147.4604,148.8053,34669684,5159032451.54
GOOGL,2021-05-10,149.4567,154.9156,147.0043,152.6349,37889794,5783306518.44
GOOGL,2021-05-11,152.8106,156.5681,151.1411,154.5439,33885216,5236752662.2
GOOGL,2021-05-12,154.859,156.5753,151.2341,152.5496,36925762,5633009767.26
GOOGL,2021-05-13,152.532,154.9401,150.8162,153.4175,36504251,5600389355.86
GOOGL,2021-05-14,152.0114,158.1688,150.1564,156.3498,34725900,5429388022.94
GOOGL,2021-05-17,156.1601,158.0605,154.1125,155.8403,35417698,5519504112.23
GOOGL,2021-05-18,155.8645,157.6716,153.1955,155.0208,31411960,4869506698.83
GOOGL,2021-05-19,156.0287,156.5458,151.8334,152.3661,46047043,7016008381.96
GOOGL,2021-05-20,151.92,156.6468,150.4901,154.92,29777662,4613156042.8
GOOGL,2021-05-21,154.6385,156.6835,151.1586,153.4427,29780982,4569674783.09
GOOGL,2021-05-24,154.2536,156.9026,149.928,152.0802,37032878,5631967168.75
GOOGL,2021-05-25,151.7768,153.119,147.942,149.1836,45066985,6723253461.35
GOOGL,2021-05-26,149.1316,150.8786,145.893,147.5544,36656997,5408901806.81
GOOGL,2021-05-27,147.2714,152.0548,146.1394,150.7308,36500012,5501675366.01
GOOGL,2021-05-28,151.3055,152.4608,149.8467,151.1589,18723389,2830207367.2
GOOGL,2021-05-31,150.6115,153.4647,148.5298,150.8971,23338222,3521670845.06
GOOGL,2021-06-01,151.7142,154.6535,147.9543,150.8758,33721689,5087785622.31
GOOGL,2021-06-02,150.5655,152.5794,147.0642,149.1148,31726297,4730860404.39
GOOGL,2021-06-03,148.5473,152.8771,146.902,151.1465,30556413,4618494642.1
GOOGL,2021-06-04,150.4983,157.2647,149.5461,156.033,33956354,5298312486.43
GOOGL,2021-06-07,155.9469,161.7478,154.7611,160.3099,40084218,6425895155.88
GOOGL,2021-06-08,160.9099,163.0278,155.0473,156.6881,30286055,4745463318.95
GOOGL,2021-06-09,156.113,159.9129,154.3428,157.7008,26764459,4220775639.34
GOOGL,2021-06-10,158.2382,165.6308,157.2307,164.5272,29158495,4797366033.71
GOOGL,2021-06-11,164.5556,167.5849,163.1113,165.8191,15716531,2606101757.78
GOOGL,2021-06-14,165.6794,167.7279,164.1694,165.9535,42013704,6972322077.63
GOOGL,2021-06-15,164.9586,169.7659,162.6285,167.5474,40480417,6782390567.65
GOOGL,2021-06-16,167.5306,170.9349,166.2321,169.3915,29930308,5069940771.15
GOOGL,2021-06-17,169.2126,171.7508,163.2555,165.7507,29917202,4958796961.39
GOOGL,2021-06-18,165.465,168.1834,159.7993,162.7053,29996698,4880620424.85
GOOGL,2021-06-21,162.7452,169.2576,160.3656,166.2946,29669563,4933888684.0
GOOGL,2021-06-22,165.9279,169.653,164.3642,167.7242,36855792,6181609917.15
GOOGL,2021-06-23,167.5104,169.2277,163.2846,165.1255,37155885,6135385365.58
GOOGL,2021-06-24,165.6207,168.0414,162.7263,165.2722,29919873,4944922432.35
GOOGL,2021-06-25,164.7201,165.4632,160.9977,161.6038,25948023,4193299313.22
GOOGL,2021-06-28,161.2199,167.6166,159.7041,165.7172,35358877,5859572932.47
GOOGL,2021-06-29,165.6625,167.8289,163.7181,165.6735,31660088,5245237121.17
GOOGL,2021-06-30,164.2737,171.894,163.233,170.4732,32498817,5540177295.61
GOOGL,2021-07-01,169.8857,176.0686,167.9459,173.9311,31439875,5468372367.27
GOOGL,2021-07-02,173.3451,177.5112,172.0853,176.1328,36618700,6449753737.36
GOOGL,2021-07-05,176.3309,178.8301,169.9863,172.065,29577078,5089178489.5
GOOGL,2021-07-06,172.0527,178.6467,169.933,176.4799,30812101,5437716394.59
GOOGL,2021-07-07,176.211,177.5594,173.8657,174.9531,34765710,6082367717.35
GOOGL,2021-07-08,174.5419,175.0881,174.1252,174.7142,37466963,6546008822.37
GOOGL,2021-07-09,174.3289,181.665,171.9293,179.0351,28293120,5065460481.71
GOOGL,2021-07-12,179.1344,185.052,178.0274,183.6804,31621593,5808266428.93
GOOGL,2021-07-13,183.5754,185.9104,180.064,182.6237,37245551,6801919400.95
GOOGL,2021-07-14,182.7648,186.2704,181.7481,185.1577,23691455,4386656064.66
GOOGL,2021-07-15,185.3052,189.4127,182.7744,186.9447,33117198,6191084209.8
GOOGL,2021-07-16,187.2046,190.3319,184.3177,186.8534,34991119,6538211083.62
GOOGL,2021-07-19,186.8972,188.6498,184.8249,186.6677,27395184,5113795428.64
GOOGL,2021-07-20,187.4194,189.033,180.4776,181.7966,19708628,3582962203.22
GOOGL,2021-07-21,182.1607,184.2307,180.4694,182.4577,23884360,4357885942.34
GOOGL,2021-07-22,182.8093,183.3181,181.7639,182.305,23885351,4354419439.14
GOOGL,2021-07-23,182.1416,189.3394,179.6281,186.2895,40667148,7575862689.55
GOOGL,2021-07-26,186.8255,191.4589,178.0289,183.1851,26668515,4885275038.63
GOOGL,2021-07-27,183.6386,186.6137,180.7974,183.5222,29954342,5497287433.8
GOOGL,2021-07-28,183.9838,185.6588,181.0755,182.7363,26877278,4911455280.45
GOOGL,2021-07-29,181.8124,185.4536,180.8021,184.2445,29347104,5407043954.73
GOOGL,2021-07-30,184.2209,186.9618,182.6697,185.385,35962279,6666865984.53
GOOGL,2021-08-02,186.0757,190.7887,182.7671,187.551,29859411,5600163776.48
GOOGL,2021-08-03,186.8818,189.9387,176.7775,179.3996,29571864,5305179482.66
GOOGL,2021-08-04,178.4045,179.6735,176.5944,177.9136,30800189,5479773822.16
GOOGL,2021-08-05,177.9303,181.4904,173.5135,176.8183,26296951,4649783285.72
GOOGL,2021-08-06,177.1283,178.7209,171.0643,172.3536,35537341,6124989321.66
GOOGL,2021-08-09,171.8557,173.55,163.3729,165.1394,27989824,4622221703.83
GOOGL,2021-08-10,165.1915,174.5358,163.6664,172.9176,28820170,4983513336.71
GOOGL,2021-08-11,172.8361,174.9746,171.1423,172.7813,21155504,3655276087.68
GOOGL,2021-08-12,172.6181,176.6673,170.853,174.4376,34991978,6103914986.77
GOOGL,2021-08-13,174.3241,175.2757,172.9864,173.8491,23485126,4082868399.34
GOOGL,2021-08-16,174.6714,178.5483,171.0297,175.1063,23054959,4037068022.16
GOOGL,2021-08-17,174.9953,176.5286,170.9189,172.4868,28218510,4867320190.38
GOOGL,2021-08-18,172.0629,175.7157,169.982,172.9662,22106363,3823653562.56
GOOGL,2021-08-19,173.7492,175.6372,169.0743,170.9725,22993702,3931291763.63
GOOGL,2021-08-20,171.3434,177.1605,169.0662,174.9403,21160327,3701794967.32
GOOGL,2021-08-23,175.0773,175.2864,170.2091,170.4233,28035669,4777932629.97
GOOGL,2021-08-24,171.0526,172.7335,169.3832,171.2441,24006202,4110919634.95
GOOGL,2021-08-25,171.1574,173.7479,169.5527,172.2242,16975121,2923527316.56
GOOGL,2021-08-26,172.5704,174.3375,171.7599,173.3767,22894129,3969308134.3
GOOGL,2021-08-27,172.6483,181.8337,170.5418,179.6403,23709723,4259221471.74
GOOGL,2021-08-30,179.95,181.8532,173.7272,175.2162,32916221,5767453639.38
GOOGL,2021-08-31,176.0428,178.1542,168.9078,170.5564,28490606,4859255035.77
GOOGL,2021-09-01,170.041,173.1916,166.856,170.0459,26059361,4431288177.65
GOOGL,2021-09-02,169.9148,174.8884,168.274,172.9427,35061414,6063615628.05
GOOGL,2021-09-03,173.8831,175.8152,171.4159,173.578,28621687,4968094535.24
GOOGL,2021-09-06,174.4257,176.8334,170.9314,173.3135,30663380,5314378105.41
GOOGL,2021-09-07,173.0642,175.7916,169.0793,172.1339,26871266,4625455245.42
GOOGL,2021-09-08,171.5031,175.1641,169.4655,172.7403,26601734,4595190954.88
GOOGL,2021-09-09,172.0344,178.1565,169.5149,175.8826,30961880,5445654879.86
GOOGL,2021-09-10,175.7752,180.1541,174.0465,178.408,14649412,2613571576.33
GOOGL,2021-09-13,178.8801,180.6877,174.0932,176.0983,27115592,4775009787.76
GOOGL,2021-09-14,175.7628,177.7086,172.2246,174.1652,31243849,5441589985.57
GOOGL,2021-09-15,174.0622,180.0321,173.0732,178.6921,31901063,5700469087.93
GOOGL,2021-09-16,178.8901,180.0936,174.7662,175.8016,33523643,5893511504.97
GOOGL,2021-09-17,174.7628,176.4077,173.0106,174.724,21313260,3723937573.28
GOOGL,2021-09-20,174.0135,177.1218,166.6665,169.8525,24302646,4127865114.9
GOOGL,2021-09-21,169.9405,171.9701,161.8171,163.3962,33679834,5503157206.43
GOOGL,2021-09-22,162.8909,169.5714,159.292,166.3232,23064482,3836158387.21
GOOGL,2021-09-23,166.6748,171.8251,164.3747,169.2907,26494237,4485228441.97
GOOGL,2021-09-24,169.8159,170.7361,167.4429,168.2328,25359167,4266242766.57
GOOGL,2021-09-27,168.1677,173.8672,166.3924,172.2352,30191499,5200038757.53
GOOGL,2021-09-28,172.1857,176.3442,170.1366,173.662,27180526,4720225805.46
GOOGL,2021-09-29,173.3365,183.7251,170.222,180.6492,22040590,3981614572.94
GOOGL,2021-09-30,180.3485,182.816,177.531,179.7548,34228445,6152726329.1
GOOGL,2021-10-01,179.9794,181.8088,177.6311,179.3501,22327532,4004445344.76
GOOGL,2021-10-04,179.228,183.8116,178.325,182.6803,27716231,5063209726.01
GOOGL,2021-10-05,183.098,192.0257,180.4169,189.4886,37807153,7164023629.78
GOOGL,2021-10-06,189.5117,193.0854,185.1479,188.3132,30174420,5682241042.61
GOOGL,2021-10-07,188.0904,191.341,180.3925,183.7404,36416814,6691238411.98
GOOGL,2021-10-08,183.995,186.3324,176.472,178.8917,38110417,6817637769.72
GOOGL,2021-10-11,177.6574,180.6445,175.0473,177.4013,36078828,6400430527.67
GOOGL,2021-10-12,176.4678,178.67,173.4503,175.4425,15543512,2726992348.72
GOOGL,2021-10-13,175.8039,180.165,173.5621,177.2783,22794141,4040905687.54
GOOGL,2021-10-14,177.0893,178.8924,173.7133,175.5973,31083880,5458246200.44
GOOGL,2021-10-15,176.0592,182.8924,173.6722,180.3625,28711813,5178534987.03
GOOGL,2021-10-18,180.575,183.4085,179.1424,181.557,22727547,4126344120.36
GOOGL,2021-10-19,181.2701,185.8815,179.1978,183.2825,31277565,5732630053.21
GOOGL,2021-10-20,184.4587,187.0517,177.9752,180.6713,31112962,5621219457.96
GOOGL,2021-10-21,180.8205,181.6392,178.6757,179.3486,23183570,4157941968.0
GOOGL,2021-10-22,179.1732,190.778,176.9406,187.8284,32756590,6152619037.16
GOOGL,2021-10-25,187.2191,189.9143,182.6003,185.3167,24860646,4607092099.39
GOOGL,2021-10-26,185.6889,188.0001,183.8367,186.316,34843529,6491907711.22
GOOGL,2021-10-27,185.3211,190.8482,183.8982,189.0851,20188209,3817290486.02
GOOGL,2021-10-28,188.7157,195.6376,185.1972,192.3964,30073705,5786073747.36
GOOGL,2021-10-29,192.0475,200.3656,189.597,197.1422,38530553,7595997027.87
GOOGL,2021-11-01,197.02,201.6573,193.831,198.7391,29748353,5912161882.29
GOOGL,2021-11-02,198.1754,209.8443,196.2879,207.8238,26448693,5496667779.68
GOOGL,2021-11-03,207.1974,208.552,198.9196,200.044,29644562,5930217598.52
GOOGL,2021-11-04,199.8559,203.7676,191.3419,194.2998,36880088,7165793328.66
GOOGL,2021-11-05,194.4521,196.8949,191.2761,193.8151,34987852,6781175594.09
GOOGL,2021-11-08,193.7241,195.8804,189.5093,191.8932,30964793,5941932731.54
GOOGL,2021-11-09,190.9679,199.7714,188.9097,197.1164,26136461,5151924113.75
GOOGL,2021-11-10,196.6486,201.35,194.9552,199.8254,26132052,5221847720.13
GOOGL,2021-11-11,200.4625,210.4969,199.9306,209.8557,26785883,5621170148.38
GOOGL,2021-11-12,209.6477,212.403,204.8539,207.2313,30266488,6272163740.11
GOOGL,2021-11-15,206.2716,217.1157,204.0995,214.2296,32744588,7014860717.02
GOOGL,2021-11-16,213.6743,219.3103,213.0104,218.6369,27091147,5923125059.73
GOOGL,2021-11-17,218.4105,228.8825,215.6273,226.0607,30207948,6828831101.82
GOOGL,2021-11-18,226.0085,229.8148,222.9672,227.137,27524755,6251890215.99
GOOGL,2021-11-19,227.9466,232.4412,224.2147,228.0072,22768437,5191367232.48
GOOGL,2021-11-22,229.2933,231.2874,224.6615,226.2922,24326756,5504956169.67
GOOGL,2021-11-23,227.1668,229.2129,225.2889,227.2448,30562339,6945131500.9
GOOGL,2021-11-24,226.9421,235.2276,223.0833,231.349,30635408,7087470696.77
GOOGL,2021-11-25,230.5378,242.3056,227.9058,239.6572,29960031,7180137628.15
GOOGL,2021-11-26,239.032,249.6425,236.1171,246.6792,33149956,8177406190.69
GOOGL,2021-11-29,246.388,250.5092,241.5031,244.7845,28239722,6912646571.31
GOOGL,2021-11-30,245.4766,246.455,236.0745,237.0732,34181126,8103429526.06
GOOGL,2021-12-01,237.7248,247.5619,232.6784,242.9189,38655751,9390212046.82
GOOGL,2021-12-02,243.2288,248.3669,235.1882,239.1905,20442787,4889720918.19
GOOGL,2021-12-03,239.2185,240.6601,235.8917,237.3271,29310286,6956125642.2
GOOGL,2021-12-06,237.4966,244.3397,234.6159,241.7659,14768138,3570432233.59
GOOGL,2021-12-07,242.1106,244.2861,236.1896,238.5963,26494961,6321598850.81
GOOGL,2021-12-08,239.3853,241.9891,228.9435,230.8879,26738355,6173561307.48
GOOGL,2021-12-09,231.7535,234.8573,224.1615,227.5248,21600062,4914550500.77
GOOGL,2021-12-10,228.9683,231.405,225.2384,227.0628,40246470,9138477223.77
GOOGL,2021-12-13,227.4814,235.4175,224.1692,232.2022,30035389,6974283998.75
GOOGL,2021-12-14,232.3444,239.0727,229.4773,236.0591,31292142,7386794819.29
GOOGL,2021-12-15,237.2773,241.0466,233.3761,236.6497,22590240,5345973570.05
GOOGL,2021-12-16,235.8714,239.1401,230.766,233.929,38413660,8986070277.07
GOOGL,2021-12-17,233.1802,241.1193,230.7064,237.9443,25387817,6040887215.11
GOOGL,2021-12-20,238.496,247.2206,235.8327,244.7098,38556102,9435057188.9
GOOGL,2021-12-21,243.6866,246.9247,233.5635,236.8192,43629149,10332221172.68
GOOGL,2021-12-22,235.5371,238.9364,233.6407,236.9965,34221010,8110258322.94
GOOGL,2021-12-23,236.5195,240.4624,227.0004,230.7192,28193183,6504708536.4
GOOGL,2021-12-24,230.687,240.2035,226.4516,236.002,37142740,8765759983.0
GOOGL,2021-12-27,236.3959,238.4681,233.1804,234.9824,40688183,9561005016.03
GOOGL,2021-12-28,233.5977,237.7214,228.1102,232.3135,34846478,8095305741.12
GOOGL,2021-12-29,232.947,241.014,229.12,237.1871,28724471,6813073626.54
GOOGL,2021-12-30,237.016,250.1965,234.0112,246.4379,30535814,7525181885.87
GOOGL,2021-12-31,246.2592,249.329,240.1067,242.7956,38396176,9322421003.86
GOOGL,2022-01-03,242.8298,243.6301,238.7303,239.3697,28318261,6778532828.17
GOOGL,2022-01-04,239.4165,250.308,235.1175,246.4012,23761384,5854833966.84
GOOGL,2022-01-05,246.1018,255.8196,242.099,252.1773,42594980,10741487626.18
GOOGL,2022-01-06,250.6514,253.2501,247.7736,250.5113,30834723,7724447818.41
GOOGL,2022-01-07,250.522,255.7112,247.55,252.2311,34202761,8626998351.43
GOOGL,2022-01-10,251.8291,255.4798,248.9926,251.8103,31125746,7837782879.21
GOOGL,2022-01-11,252.816,255.5172,249.7808,252.1149,31518138,7946191370.99
